Iteration,Epoch,val_loss,val_acc,loss,acc
7,4,0.2681528806686401,0.8875000095367431,0.26071692493226795,0.8840277777777777
7,5,0.28249680399894717,0.8824999952316284,0.25694441901312937,0.8873611111111112
7,6,0.28587422728538514,0.8768749928474426,0.24730698135164048,0.8927777777777778
7,7,0.2773931670188904,0.8843749904632568,0.24380525019433763,0.89375
7,8,0.26962600588798524,0.8868750047683716,0.24552414920594956,0.894375
7,9,0.3019079840183258,0.8662499976158142,0.2374767804145813,0.8954166666666666
7,10,0.2896787166595459,0.8762500023841858,0.236476191745864,0.8940972222222222
7,11,0.2713862180709839,0.8937500023841858,0.2360522614585029,0.8969444444444444
7,12,0.2722618901729584,0.8893749904632569,0.23187335504425896,0.8984027777777778
7,13,0.28702070713043215,0.8825000071525574,0.22960417098469205,0.8989583333333333
7,14,0.2824821448326111,0.8799999976158142,0.22768017450968425,0.8977777777777778
7,15,0.2702441596984863,885,0.22502609385384453,0.9
7,16,0.2727817893028259,0.8856249952316284,0.22091614564259848,0.9035416666666667
7,17,0.29745071053504946,0.8731250095367432,0.21989911026424833,0.9040972222222222
7,18,0.27172295093536375,0.8812499928474427,0.21992233607504102,0.9069444444444444
7,19,0.26713561892509463,0.8856249928474427,0.21573048644595677,905
7,20,0.26274487376213074,0.8956249952316284,0.21154503464698793,0.9092361111111111
7,21,0.27684367656707765,0.8856250047683716,0.2105446089638604,0.9074305555555555
7,22,0.26778146862983704,0.8837499952316284,0.21043191247516208,0.9082638888888889
7,23,0.2683029556274414,0.8906249952316284,0.20511641330189176,0.9111111111111111
7,24,0.286637601852417,0.8856249976158143,0.20825160198741488,0.9096527777777778
7,25,0.2692745351791382,0.8850000071525573,0.2048293289873335,0.9123611111111111
7,26,0.2612013590335846,0.8862500071525574,0.20563580724928116,0.9095833333333333
7,27,0.2631904888153076,0.8893750071525574,0.20358854671319326,0.9134722222222222
7,28,0.26222661733627317,0.8868749952316284,0.1972805186112722,915
7,29,0.26458284735679627,0.8856249928474427,0.19679955376519098,0.9152777777777777
8,0,0.3152217483520508,0.8687499952316284,0.28869603090816076,0.8776388888888889
8,1,0.35779011249542236,0.8562500095367431,0.2791912982198927,0.8811111111111111
8,2,0.2871222174167633,0.8706249904632568,0.2780478133095635,0.8799305555555555
8,3,0.27837274432182313,0.8762500095367431,0.27071136474609375,0.8811805555555555
8,4,0.27208844780921937,0.884375,0.2613321675194634,0.8864583333333333
8,5,0.2834540235996246,0.8806249904632568,0.2598082020547655,0.8867361111111111
8,6,0.39308126211166383,0.8643750095367432,0.25857667565345765,0.8884722222222222
8,7,0.28254121899604795,0.8806249976158143,0.25489341206020777,0.88875
8,8,0.352851026058197,0.8687500071525573,0.24497560686535305,0.893125
8,9,0.39054790019989016,0.8537499904632568,0.24164995008044773,0.8936805555555556
8,10,0.27947577834129333,0.8831249928474426,0.23845551914638943,0.8975
8,11,0.2822121596336365,0.8762499928474426,0.2398543217447069,0.8963888888888889
8,12,0.27145052313804624,0.8781249928474426,0.23861873467763264,0.8963888888888889
8,13,0.2848362267017365,0.87625,0.235039957496855,0.9002777777777777
8,14,0.2939395332336426,0.876875,0.23459270000457763,0.8986805555555556
8,15,0.2758834731578827,0.8774999976158142,0.22710938996738858,0.9024305555555555
8,16,0.274560010433197,0.8787499904632569,0.22460676934983995,0.90125
8,17,0.28115739226341246,0.8768749976158142,0.22628285500738357,0.9011805555555555
8,18,0.27235061407089234,0.8793749928474426,0.22161411762237548,0.9050694444444445
8,19,0.28940250635147097,0.8706250071525574,0.22597496536042955,0.9032638888888889
8,20,0.2667209184169769,0.8812500023841858,0.21802647683355544,0.9041666666666667
8,21,0.2824630331993103,0.8774999904632569,0.2125336099995507,0.9090277777777778
8,22,0.2897707176208496,0.8762499904632568,0.21928027047051324,0.9041666666666667
8,23,0.2971021294593811,0.8749999952316284,0.20953086853027345,0.9105555555555556
8,24,0.2986366307735443,0.8718750023841858,0.2119924963845147,0.90875
8,25,0.304562029838562,0.8743749904632568,0.2073338736428155,0.9109722222222222
8,26,0.28874376296997073,0.8756249904632568,0.20803857260280184,0.9095833333333333
8,27,0.28743661880493165,0.8774999904632569,0.20663225491841633,0.9107638888888889
8,28,0.29049763083457947,0.8750000095367432,0.20547199249267578,0.9102083333333333
8,29,0.30140262603759765,0.8737499928474426,0.20460770659976535,0.9113888888888889
9,0,0.2650176602602005,0.8881250071525574,0.28990513298246595,0.8770138888888889
9,1,0.2598231315612793,0.8906250095367432,0.2788787641790178,0.8780555555555556
9,2,0.2753433096408844,0.88625,0.27342347224553426,0.8792361111111111
9,3,0.4036243140697479,0.8393749952316284,0.2660875247584449,0.8847222222222222
9,4,0.27614439725875856,0.8806249976158143,0.2613025551372104,0.8859722222222223
9,5,0.31110941171646117,0.8631250095367432,0.2546067065662808,0.8880555555555556
9,6,0.2954631567001343,0.8706249928474427,0.26098162015279136,0.8858333333333334
9,7,0.264351823925972,0.8843749904632568,0.25092547443177965,0.8895138888888889
9,8,0.30004181027412413,0.8662500023841858,0.25109380549854704,0.8902777777777777
9,9,0.2694109463691711,0.8768750071525574,0.24578183597988554,0.8907638888888889
9,10,0.2822050130367279,0.8756250047683716,0.24204849110709295,0.8942361111111111
9,11,0.2644988179206848,0.8793749904632568,0.24016303883658516,0.8969444444444444
9,12,0.2701835858821869,0.8768749904632568,0.23654976156022814,0.8971527777777778
9,13,0.26998452305793763,0.8812500071525574,0.23453289614783393,0.8959027777777778
9,14,0.31594085216522216,0.8631250095367432,0.23377904176712036,0.8995138888888888
9,15,0.27716585516929626,0.8825,0.2301510712835524,0.8986111111111111
9,16,0.2612679016590118,0.8862499952316284,0.22470335986879136,0.901875
9,17,0.2642602813243866,0.8787499976158142,0.22660198238160875,0.9014583333333334
9,18,0.2675570833683014,0.883125,0.22396318647596572,0.9034027777777778
9,19,0.27039988040924073,0.8818749976158142,0.22061953518125746,0.9053472222222222
9,20,0.28489240884780886,0.8693750095367432,0.2167238243420919,0.9059027777777777
9,21,0.26903351783752444,0.8724999952316285,0.2166163620683882,0.9071527777777778
9,22,0.2686287522315979,0.8775000023841858,0.21620285352071125,0.9061805555555555
9,23,0.2689298462867737,0.8762500071525574,0.21365648799472384,0.9070833333333334
9,24,0.29398766756057737,0.8668749952316284,0.20795596692297194,0.91125
9,25,0.3161677360534668,0.8606250047683716,0.20852619979116652,0.9118055555555555
9,26,0.26932776570320127,0.8743749928474426,0.20839574972788494,0.9086805555555556
9,27,0.2731176775693893,0.8762500023841858,0.2055240117179023,0.9114583333333334
9,28,0.26999998092651367,0.8737499904632569,0.20610258671972487,0.9121527777777778
9,29,0.29541788578033445,0.8693749928474426,0.2047279503610399,0.9101388888888889
10,0,0.3612772023677826,0.8756250047683716,0.28302540116839936,0.8785416666666667
10,1,0.36205185294151304,0.8731249976158142,0.2758225899272495,0.8831944444444444
10,2,0.3549896776676178,0.8762499928474426,0.2772103476524353,0.8773611111111111
10,3,0.38504829406738283,0.86875,0.26075807359483505,0.8878472222222222
10,4,0.38386901617050173,0.8731249952316285,0.25876953442891437,0.8872222222222222
10,5,0.36083303689956664,0.8737499928474426,0.25595670925246344,0.8908333333333334
10,6,0.3648212659358978,0.8737500071525574,0.25211410562197367,0.8919444444444444
10,7,0.3479450404644012,0.8724999928474426,0.24458688682980007,0.8913888888888889
10,8,0.368629207611084,0.8668749928474426,0.24664331634839376,0.8933333333333333
10,9,0.3685073232650757,0.8662499952316284,0.24200557231903075,0.8927083333333333
10,10,0.45403691291809084,0.8556249976158142,0.2400009806950887,0.8953472222222222
10,11,0.3710765278339386,0.8743750023841858,0.2351194973786672,0.8986111111111111
10,12,0.38218087673187257,0.8725000095367431,0.2319046774175432,0.8991666666666667
10,13,0.3800690495967865,0.8668750071525574,0.23110968907674154,0.8983333333333333
10,14,0.35829576015472414,0.8712500047683716,0.2306186094548967,0.8995138888888888
10,15,0.38311599254608153,0.8756250095367432,0.2265565672185686,0.9013194444444445
10,16,0.39339906454086304,0.8700000023841858,0.2270926484796736,0.9015277777777778
10,17,0.3695137739181519,0.8718749904632568,0.22039776669608221,0.9063888888888889
10,18,0.3642119431495667,0.8743749976158142,0.2193062546518114,0.905625
10,19,0.38432639837265015,0.8656250071525574,0.21692538844214546,0.9076388888888889
10,20,0.35602861881256104,0.8699999952316284,0.21785427014033,0.9068055555555555
10,21,0.3535564029216766,0.8706249928474427,0.21038092560238308,0.9099305555555556
10,22,0.34428346157073975,0.8731249928474426,0.21231353137228223,0.9092361111111111
10,23,0.37188138365745543,0.8687500047683716,0.2066423569785224,0.9124305555555555
10,24,0.38384559750556946,0.8687499952316284,0.21394596656163534,0.9074305555555555
10,25,0.37138906717300413,0.8699999928474427,0.20793017427126567,0.9109027777777777
10,26,0.38320436954498294,0.8699999976158143,0.19985703362358942,0.9166666666666666
10,27,0.3672699785232544,0.8731249904632569,0.20042281044854057,0.9129861111111112
10,28,0.3612861478328705,0.8743749952316284,0.20202896489037409,0.9140972222222222
10,29,0.36929904580116274,0.8687500023841858,0.20224295748604668,0.9124305555555555
11,0,0.2512924575805664,0.8893750095367432,0.28879251056247285,0.8770833333333333
11,1,0.24978338718414306,0.8868749952316284,0.28454420222176446,0.8775694444444444
11,2,0.289247909784317,0.8831250071525574,0.27908511718114215,0.8808333333333334
11,3,0.250792453289032,0.8856249976158143,0.2731401821639803,0.8829861111111111
11,4,0.25238985538482667,0.8881249976158142,0.2649368860986498,0.8839583333333333
11,5,0.24995935082435608,0.8862500095367432,0.2633174970414903,0.8845138888888889
11,6,0.24944281935691834,0.89375,0.2608707802825504,0.884375
11,7,0.24816396236419677,0.8924999904632568,0.2553214242723253,0.8879861111111111
11,8,0.31654332637786864,0.8756250047683716,0.249129798412323,0.8922916666666667
11,9,0.24669090032577515,0.8912500095367432,0.24696198251512316,0.8893055555555556
11,10,0.2513021409511566,0.8843749952316284,0.24721913072797988,0.8902083333333334
11,11,0.25014993190765383,0.8893750095367432,0.24421861754523383,0.8930555555555556
11,12,0.2482031786441803,0.8931249904632569,0.23882950332429673,0.8929861111111111
11,13,0.340499427318573,0.8606249976158142,0.23770395623313056,0.8965277777777778
11,14,0.24637360095977784,0.8887500095367432,0.23088908520009782,0.8998611111111111
11,15,0.24949027538299562,0.8862500071525574,0.23274354272418551,0.8979861111111112
11,16,0.2584515178203583,0.8868750095367431,0.2315996179315779,0.8988888888888888
11,17,0.6135779523849487,0.7812500047683716,0.22553646445274353,0.9004166666666666
11,18,0.25276976466178896,0.8850000023841857,0.23349350810050964,0.8991666666666667
11,19,0.2545235848426819,0.8912499952316284,0.22683183365397983,0.9034027777777778
11,20,0.25056738138198853,0.8918750047683716,0.22615194890234205,0.9027777777777778
11,21,0.2505829906463623,0.8862500095367432,0.22473360339800516,0.9029166666666667
11,22,0.28293670773506163,0.8837499976158142,0.2174699283970727,0.9077083333333333
11,23,0.25442259311676024,0.89125,0.2161650550365448,0.9034722222222222
11,24,0.2549559450149536,0.890625,0.2161215122540792,0.9059722222222222
11,25,0.24722872972488402,0.8868749952316284,0.2145357820722792,0.9085416666666667
11,26,0.24615151762962342,0.8900000023841858,0.21264874537785847,0.9084027777777778
11,27,0.25055519342422483,0.8868749904632568,0.21027501145998637,0.9115277777777778
11,28,0.24121708393096924,0.893125,0.2070814143286811,0.9134027777777778
11,29,0.24445306420326232,0.88875,0.20336740732192993,0.9134722222222222
0,0,0.2925125044584274,0.888125,0.2945590307977464,0.8711111111111111
0,1,0.2600907438993454,0.8843749928474426,0.2821931318442027,0.8775694444444444
0,2,0.27401397585868836,0.8862500071525574,0.2726478001806471,0.8795833333333334
0,3,0.2740795028209686,0.8868750023841858,0.268464379840427,0.88
0,4,0.2766640651226044,0.8875,0.259271709256702,0.8841666666666667
0,5,0.26212963223457336,0.8831250047683716,0.2572312961684333,0.885625
0,6,0.2708037066459656,0.8843750047683716,0.2589671251508925,0.8826388888888889
0,7,0.2696480083465576,0.8850000047683716,0.24971075375874838,0.8890277777777778
0,8,0.2845760893821716,0.8737500023841858,0.2493332944975959,0.8905555555555555
0,9,0.3133079195022583,0.8718750023841858,0.25658330957094827,0.8829166666666667
0,10,0.27921353161334994,0.8800000047683716,0.25059675057729086,0.8875694444444444
0,11,0.2833332121372223,0.8806250095367432,0.24060796141624452,0.8913888888888889
0,12,0.3305389177799225,0.8606250095367431,0.24298012918896145,0.8906944444444445
0,13,0.2856538927555084,0.8818749928474426,0.23662242730458577,0.894375
0,14,0.2906656837463379,0.8768750095367431,0.23190853145387438,0.8955555555555555
0,15,0.4050025975704193,0.8400000095367431,0.23304573906792533,0.8977777777777778
0,16,0.29730721354484557,0.8762500071525574,0.231364324092865,0.8990277777777778
0,17,0.2828745210170746,0.8793750095367432,0.2311791314019097,0.8975
0,18,0.28521612644195554,0.8793749928474426,0.22458828608194986,0.9036805555555556
0,19,0.2928093433380127,0.8700000095367432,0.22079600837495592,0.9042361111111111
0,20,0.28559726774692534,0.8831249976158142,0.217197441789839,0.9045138888888888
0,21,0.28453981161117553,0.8793750047683716,0.2172875181833903,0.9031944444444444
0,22,0.34717647671699525,0.8581249976158142,0.2213173031806946,0.9006944444444445
0,23,0.31816328525543214,0.8618750023841858,0.22155146068996853,0.9040277777777778
0,24,0.2987606287002563,0.8806250071525574,0.21639112141397265,0.9068055555555555
0,25,0.2981048822402954,0.8737500095367432,0.20738521026240456,0.9089583333333333
0,26,0.30221277713775635,0.8712499976158142,0.2075383480389913,0.9097222222222222
0,27,0.2829424685239792,0.8799999928474427,0.2088314641846551,0.9084027777777778
0,28,0.29192793369293213,0.8768749976158142,0.2046246075630188,0.9090277777777778
0,29,0.30985554099082946,0.8718750095367431,0.20409375720553927,0.9132638888888889
1,0,0.24508384764194488,0.8981250095367431,0.28118834892908734,0.8770833333333333
1,1,0.2714815694093704,0.8849999928474426,0.27589988893932765,0.8830555555555556
1,2,0.24841496586799622,0.8962500047683716,0.2698182817300161,0.8822222222222222
1,3,0.2536791330575943,0.89375,0.25912649777200486,0.8885416666666667
1,4,0.28174150466918946,0.8781250071525574,0.2539469383822547,0.8874305555555555
1,5,0.2513798713684082,0.8887499952316285,0.2520420555273692,0.8908333333333334
1,6,0.28555045902729037,0.8787499952316284,0.252688819832272,0.8915972222222223
1,7,0.27166255056858063,0.8824999976158142,0.25167128456963433,0.8878472222222222
1,8,0.2635470122098923,0.8850000047683716,0.24532884107695685,0.8920833333333333
1,9,0.2875232458114624,0.8718749904632568,0.2456330105331209,0.8891666666666667
1,10,0.27730266749858856,0.878125,0.2430441278881497,0.8954861111111111
1,11,0.2722273540496826,0.8787500071525574,0.23908306996027628,0.8941666666666667
1,12,0.257749947309494,0.8943749904632569,0.2330097958776686,0.9000694444444445
1,13,0.2561656302213669,0.8856250023841858,0.22895595206154717,0.9005555555555556
1,14,0.259522265791893,0.8868750095367431,0.22802800443437365,0.8997916666666667
1,15,0.26256373405456546,0.8874999904632568,0.2254057314660814,0.9025
1,16,0.26127295434474945,0.8856250023841858,0.2231333667702145,0.9030555555555555
1,17,0.26906434893608094,0.8825000095367431,0.22295052303208246,0.9038888888888889
1,18,0.26384485483169556,0.8887499976158142,0.22257684389750163,0.9057638888888889
1,19,0.26385844469070435,0.8868749976158142,0.21830585691663953,0.9065277777777778
1,20,0.26427694320678713,0.8893750095367432,0.21738990041944717,0.90375
1,21,0.26308029115200043,0.8874999928474426,0.2150583012898763,0.905625
1,22,0.27098539531230925,0.8893750071525574,0.21316545493072933,0.9079861111111112
1,23,0.2610837572813034,0.8868750095367431,0.20903857615258958,0.9103472222222222
1,24,0.2575606709718704,0.8931250047683715,0.20854994628164503,0.9102083333333333
1,25,0.3746039938926697,0.8575000023841858,0.20144793722364637,0.9122222222222223
1,26,0.2703153431415558,0.89,0.20591098215844897,0.9086805555555556
1,27,0.25804333448410033,0.8975000047683716,0.20172746486134,0.9115972222222222
1,28,0.28519440412521363,0.8812500023841858,0.20277429911825393,0.9133333333333333
1,29,0.2767274594306946,0.88625,0.20004582736227247,0.9150694444444445
2,0,0.29211954116821287,0.8793749904632568,0.28123388727506,0.8747222222222222
2,1,0.27977644085884096,0.8943749952316284,0.2752994940016005,0.8814583333333333
2,2,0.2661879736185074,0.9000000071525573,0.264122904671563,0.8841666666666667
2,3,0.2562670135498047,0.8981249904632569,0.26652778519524467,0.8827777777777778
2,4,0.3357871806621551,0.8768749976158142,0.2600703994433085,0.8869444444444444
2,5,0.27397438406944274,0.8975000023841858,0.254757553074095,0.8883333333333333
2,6,0.2528219002485275,0.8893749904632569,0.2522414476341671,0.8877777777777778
2,7,0.40276529669761657,0.8518749904632569,0.24629220088322956,0.890625
2,8,0.6983713102340698,0.7975000095367432,0.24661810755729674,0.8909027777777778
2,9,0.2743094086647034,0.9006249904632568,0.23892175727420384,0.894375
2,10,0.26684331834316255,0.8837499904632569,0.23904690874947443,0.89375
2,11,0.26418014347553254,0.8968750095367432,0.23581426170137193,0.8957638888888889
2,12,0.27683509767055514,0.8906250023841857,0.23057523608207703,0.8979166666666667
2,13,0.2703553318977356,0.8937500047683716,0.2311624636914995,0.8983333333333333
2,14,0.3447053575515747,0.8687499976158142,0.22553639120525784,0.9031944444444444
2,15,0.49651875972747805,0.8224999952316284,0.22923732095294527,0.9011805555555555
2,16,0.2800137794017792,0.8943750023841858,0.22338747455014124,0.9029861111111112
2,17,0.25497856199741364,0.89875,0.22409395721223618,0.9008333333333334
2,18,0.24614323616027833,0.9000000095367432,0.2222180570496453,0.9036805555555556
2,19,0.2584186100959778,0.8906249952316284,0.21541479971673755,0.9063194444444445
2,20,0.2520018845796585,0.893125,0.21638832992977566,0.9044444444444445
2,21,0.24175032377243041,0.89875,0.21145725833045112,0.9084722222222222
2,22,0.2603753650188446,0.8912500071525574,0.20884067508909437,0.910625
2,23,0.27256852746009824,0.8993749904632569,0.20860828015539382,0.9109027777777777
2,24,0.30737947702407836,0.8824999952316284,0.20957418070899117,0.910625
2,25,0.242300825715065,0.9043750095367432,0.20323683420817057,0.9110416666666666
2,26,0.2638766771554947,0.8937500047683716,0.20157488107681273,0.9128472222222223
2,27,0.2714320123195648,0.8981249952316284,0.20124786456425986,0.915625
2,28,0.27916661262512205,0.8956249952316284,0.2005207633972168,0.914375
2,29,0.28553501069545745,0.8874999904632568,0.1993870210647583,0.915625
3,0,0.2665471160411835,0.8931249952316285,0.28366829183366565,0.8779166666666667
3,1,0.25651202917099,0.8931249952316285,0.27011914677090115,0.8835416666666667
3,2,0.27183410465717317,0.8993749904632569,0.2702346094449361,0.8842361111111111
3,3,0.2618700498342514,0.8993749952316284,0.2650028035375807,0.8870138888888889
3,4,0.27401731967926024,0.8899999952316284,0.2611493709352281,0.8913194444444444
3,5,0.3152632188796997,0.8668749976158142,0.2519003293249342,0.89125
3,6,0.34828046560287473,0.8506249976158142,0.2532408224211799,0.8929166666666667
3,7,0.2655146706104279,0.8943750023841858,0.25057552364137436,0.8925694444444444
3,8,0.2648820972442627,0.8918749928474426,0.24164746416939628,0.8985416666666667
3,9,0.272738408446312,0.8912499976158142,0.2426793238851759,0.8942361111111111
3,10,0.2723120886087418,0.8906250047683716,0.24016061888800727,0.8951388888888889
3,11,0.2674131691455841,0.8937499976158142,0.2329555484983656,0.9001388888888889
3,12,0.2680242711305618,0.8956250023841857,0.23374960581461587,0.9001388888888889
3,13,0.2758184289932251,0.8874999904632568,0.22978321605258517,0.9022222222222223
3,14,0.2969660913944244,0.8787499928474426,0.22985015829404196,0.9028472222222222
3,15,0.26025355339050293,0.8918750023841858,0.2224897700548172,0.9050694444444445
3,16,0.2635497546195984,0.8887500095367432,0.223378879626592,0.9034722222222222
3,17,0.2582630848884582,0.8943750071525574,0.21578450785742867,0.9055555555555556
3,18,0.2599121582508087,0.891875,0.20848615381452773,0.9132638888888889
3,19,0.2662919318675995,0.8949999952316284,0.2115783933798472,0.9120138888888889
3,20,0.2653020566701889,0.8949999976158142,0.20704042620129057,0.9136805555555556
3,21,0.2597036075592041,0.8968749904632568,0.20976022634241315,0.9113888888888889
3,22,0.2594135761260986,0.8949999928474426,0.20634361426035563,0.9118055555555555
3,23,0.2667812150716782,0.8968749952316284,0.2009191698498196,0.9155555555555556
3,24,0.26659397065639495,0.8943749928474426,0.20603557878070408,0.9127777777777778
3,25,0.29155736446380615,0.8762500071525574,0.20404417289627924,0.9142361111111111
3,26,0.27217267096042635,0.8918749976158142,0.19792184670766194,0.9153472222222222
3,27,0.2771283769607544,0.8837500095367432,0.19776054475042554,0.9184027777777778
3,28,0.2717299032211304,0.8887499904632569,0.1936830328570472,0.9189583333333333
3,29,0.2686730468273163,0.8943750095367432,0.2005552037556966,0.9175
4,0,0.27107455015182497,0.8856249928474427,0.27935095104906293,0.8785416666666667
4,1,0.26863835215568543,0.8900000023841858,0.27605316797892254,0.8799305555555555
4,2,0.24525670170783997,0.893125,0.2722687223222521,0.8801388888888889
4,3,0.27327813386917116,0.8887499976158142,0.2588596828778585,0.888125
4,4,0.27796248078346253,0.8862500095367432,0.26071984628836314,0.88375
4,5,0.2849135160446167,0.8918750023841858,0.25379918138186136,0.8870833333333333
4,6,0.25947798013687134,0.8906249952316284,0.2495985171529982,0.8900694444444445
4,7,0.29608179330825807,0.8749999952316284,0.24680928813086617,0.89375
4,8,0.25617507100105286,0.8868749928474426,0.24635734703805712,0.8931944444444444
4,9,0.3486419665813446,0.8593750023841857,0.2424849009513855,0.8958333333333334
4,10,0.2616103971004486,0.8874999952316284,0.244063249429067,0.8952777777777777
4,11,0.29161364674568174,0.88875,0.23216829299926758,0.8988194444444444
4,12,0.2672505223751068,0.8912500023841858,0.23252014862166512,0.9001388888888889
4,13,0.3935519623756409,0.8393749976158142,0.22611539284388224,0.9031944444444444
4,14,0.3286097955703735,0.8618749928474426,0.2248652074072096,0.9010416666666666
4,15,0.290092408657074,0.8825000071525574,0.22411384728219774,0.9006944444444445
4,16,0.2987304043769836,0.8837500023841858,0.21869246813986037,0.9065972222222223
4,17,0.2677448546886444,0.8800000071525573,0.22055719137191773,0.9038194444444444
4,18,0.34663798809051516,0.8550000023841858,0.21649933722284104,0.90875
4,19,0.3073504590988159,0.8837499976158142,0.21459069503678216,0.9069444444444444
4,20,0.31191369891166687,0.8868749904632568,0.20786086387104458,0.9102777777777777
4,21,0.29254607439041136,0.8837500023841858,0.21015706883536445,0.9102777777777777
4,22,0.36472440242767334,0.8518750047683716,0.21228495968712702,0.909375
4,23,0.26641706109046936,0.8881249928474426,0.20682271824942694,0.9120138888888889
4,24,0.2728283381462097,0.8906249952316284,0.20848539683553907,0.9131944444444444
4,25,0.2823903262615204,0.8893750023841858,0.20579116702079772,0.9102083333333333
4,26,0.2827654218673706,0.8806250047683716,0.2029782583978441,0.9146527777777778
4,27,0.29523412823677064,0.8756250047683716,0.20159699784384832,0.9114583333333334
4,28,0.3319587874412537,0.8850000023841857,0.20033004376623365,0.9125694444444444
4,29,0.2854468035697937,0.8918749928474426,0.20230260365539127,0.9125694444444444
5,0,0.26688614368438723,0.8937500095367432,0.29799930426809523,0.8726388888888889
5,1,0.2577844822406769,0.8949999928474426,0.28177969720628526,0.8768055555555555
5,2,0.28723095655441283,0.885625,0.2817341926362779,0.8813888888888889
5,3,0.302016361951828,0.889375,0.27498378806644014,0.8846527777777777
5,4,0.26908621668815613,0.8912499904632568,0.27199624207284717,0.88375
5,5,0.3442867982387543,0.8693750023841857,0.26554369661543104,0.8859027777777778
5,6,0.34204935789108276,0.8724999904632569,0.26241036905182735,0.8840277777777777
5,7,0.302460550069809,0.8806249976158143,0.2544830348756578,0.8898611111111111
5,8,0.4505121290683746,0.8374999952316284,0.26575795544518366,0.8846527777777777
5,9,0.2684679126739502,0.890625,0.2520698498355018,0.8929166666666667
5,10,0.2858421504497528,0.8806250047683716,0.24933187855614555,0.8926388888888889
5,11,0.27073727011680604,0.8887499928474426,0.24382263527976142,0.8939583333333333
5,12,0.2755706870555878,0.8818750023841858,0.24170875231424968,0.89375
5,13,0.2587499284744263,0.8931250071525574,0.242832746108373,0.8951388888888889
5,14,0.2664336061477661,0.8968750023841858,0.2408549307452308,0.8939583333333333
5,15,0.27571113586425783,0.8968749904632568,0.22908161216311984,0.9021527777777778
5,16,0.25961693048477175,0.89625,0.23195625887976754,0.8979861111111112
5,17,0.2642319917678833,0.8931250071525574,0.22623586389753553,0.9026388888888889
5,18,0.2634022009372711,0.8956250023841857,0.22798675007290312,0.9026388888888889
5,19,0.27604919314384463,895,0.22287902024057177,0.9023611111111111
5,20,0.2732029139995575,0.8987500047683716,0.22623082333140904,0.9038888888888889
5,21,0.3743932294845581,0.8624999952316285,0.2251404427157508,0.9024305555555555
5,22,0.2773045885562897,0.8900000071525573,0.21647752536667716,0.9075694444444444
5,23,0.26372374296188356,0.8918749976158142,0.21790720542271932,0.9072916666666667
5,24,0.26668988943099975,0.8968749928474427,0.21324740846951803,0.910625
5,25,0.2854790484905243,0.8881250023841858,0.21249948607550728,0.9078472222222222
5,26,0.26127372562885287,0.8987499976158142,0.21085753745502897,0.9100694444444445
5,27,0.293248587846756,0.8868750047683716,0.21024883137808906,0.90875
5,28,0.27491371750831606,0.8956249904632568,0.20694592555363972,0.9125
5,29,0.27855065822601316,0.893125,0.20348484887017143,0.9144444444444444
6,0,0.2321720016002655,0.9037500047683715,0.2805521772967445,0.8769444444444444
6,1,0.31161392211914063,0.8643749952316284,0.26824326276779176,0.8845833333333334
6,2,0.264307895898819,0.8849999976158142,0.267116451130973,0.8843055555555556
6,3,0.2473194879293442,0.8943750047683716,0.25861453215281166,0.8872222222222222
6,4,0.25005523443222044,0.8999999928474426,0.25946583694881864,0.8873611111111112
6,5,0.3116814804077148,0.8606250095367431,0.24433438473277622,0.8928472222222222
6,6,0.38712902545928957,0.8306249952316285,0.2473528300391303,0.8922916666666667
6,7,0.40467703104019165,0.8262500071525574,0.24510962883631388,0.8936111111111111
6,8,0.2465629506111145,0.9024999976158142,0.24841438187493217,0.8915972222222223
6,9,0.22976755261421203,0.9012500047683716,0.2373181536462572,0.8954861111111111
6,10,0.23716507136821746,0.9006250023841857,0.23030787388483684,0.9022916666666667
6,11,0.35057096123695375,0.8587500023841858,0.2306568686167399,0.8977083333333333
6,12,0.23254390478134154,0.8993749904632569,0.2231679728296068,0.9025694444444444
6,13,0.23747390687465667,0.9000000071525573,0.22843737178378634,0.9
6,14,0.2552325749397278,0.8856249928474427,0.2209725342856513,0.9038194444444444
6,15,0.2309197676181793,0.9037499976158142,0.21934446652730305,0.905625
6,16,0.2360757803916931,0.903125,0.21387472139464483,0.9063194444444445
6,17,0.22845058441162108,0.904375,0.21172962930467393,0.9097222222222222
6,18,0.22921178996562958,0.9081250071525574,0.21133928113513523,0.9098611111111111
6,19,0.23693332850933074,0.9024999928474426,0.2112412839465671,0.9066666666666666
6,20,0.23121617138385772,0.9037500095367431,0.207943295372857,0.9099305555555556
6,21,0.23280702471733095,0.9012500071525573,0.20698721488316854,0.9104861111111111
6,22,0.23067681431770326,0.9062499904632568,0.2030805900361803,0.9127083333333333
6,23,0.2944094431400299,0.8800000095367432,0.20470236983564166,0.9105555555555556
6,24,0.22428668022155762,0.9106249904632568,0.20119222349590726,0.9110416666666666
6,25,0.2743438470363617,0.8843749976158142,0.19831233382225036,0.9132638888888889
6,26,0.22406814634799957,0.9062500047683716,0.1993657456503974,0.9154166666666667
6,27,0.23204777657985687,0.9031249952316284,0.19545195566283333,0.9177777777777778
6,28,0.2400315648317337,0.903125,0.19679221828778584,0.9142361111111111
6,29,0.2285905373096466,0.90375,0.19168815003501044,0.9163194444444445
7,0,0.2489892637729645,0.8881249952316285,0.2924416147338019,0.8754861111111111
7,1,0.23998049676418304,0.8937500071525574,0.2815607456366221,0.8802083333333334
